sentence,phrase,tokens,bio_sim_words,chem_sim_words,phy_sim_words,math_sim_words,tech_sim_words,eng_sim_words,medical_terms,polarity,subjectivity,ner,interjections,nouns,adverb,verb,determiner,pronoun,adjetive,preposition,embedding0,embedding1,embedding2,embedding3,embedding4,embedding5,embedding6,embedding7,embedding8,embedding9,embedding10,embedding11,embedding12,embedding13,embedding14,embedding15,embedding16,embedding17,embedding18,embedding19,embedding20,embedding21,embedding22,embedding23,embedding24,embedding25,embedding26,embedding27,embedding28,embedding29,embedding30,embedding31,embedding32,embedding33,embedding34,embedding35,embedding36,embedding37,embedding38,embedding39,embedding40,embedding41,embedding42,embedding43,embedding44,embedding45,embedding46,embedding47,embedding48,embedding49,embedding50,embedding51,embedding52,embedding53,embedding54,embedding55,embedding56,embedding57,embedding58,embedding59,embedding60,embedding61,embedding62,embedding63,embedding64,embedding65,embedding66,embedding67,embedding68,embedding69,embedding70,embedding71,embedding72,embedding73,embedding74,embedding75,embedding76,embedding77,embedding78,embedding79,embedding80,embedding81,embedding82,embedding83,embedding84,embedding85,embedding86,embedding87,embedding88,embedding89,embedding90,embedding91,embedding92,embedding93,embedding94,embedding95,embedding96,embedding97,embedding98,embedding99
the second reason why i am here at sfsu is because of my parents.,['mainly I want to make a difference in the medical community and use my skills to help others.'],"['the', 'second', 'reason', 'why', 'i', 'am', 'here', 'at', 'sfsu', 'is', 'because', 'of', 'my', 'parents', '.']",0,0,0,0,0,0,0,0.0,0.0,0,0,4,1,0,1,0,1,3,-0.16896125674247742,0.14682647585868835,0.18781137466430664,0.10409156233072281,0.12166542559862137,-0.3264838755130768,0.22458335757255554,0.32491564750671387,-0.22269128262996674,-0.1426442265510559,0.27311351895332336,-0.32926061749458313,-0.04151326045393944,0.15800170600414276,0.08379197865724564,0.12870606780052185,0.21047234535217285,-0.12725239992141724,-0.17239722609519958,-0.5965849757194519,-0.03822972998023033,0.07170168310403824,0.40274134278297424,-0.26026567816734314,-0.06301038712263107,0.09733807295560837,-0.17667044699192047,-0.10734232515096664,-0.2284225970506668,0.07901031523942947,0.36805692315101624,-0.00633873138576746,0.4856444001197815,-0.2837887406349182,0.14242707192897797,0.47904664278030396,0.09073299169540405,0.03323964402079582,-0.02445642091333866,-0.35904058814048767,0.1902467906475067,-0.12399907410144806,-0.03231052681803703,-0.010450406931340694,0.1647452563047409,-0.012456492520868778,-0.30207791924476624,0.15129175782203674,0.13060836493968964,0.17535242438316345,0.11831218749284744,-0.037603799253702164,-0.10838494449853897,-0.0963941216468811,-0.026277268305420876,0.24581125378608704,0.07621441036462784,-0.0035286906640976667,-0.11085381358861923,0.08871543407440186,0.0061810254119336605,-0.10065019875764847,0.1666850745677948,0.19889919459819794,-0.027532245963811874,0.3700553774833679,0.15523627400398254,0.22307135164737701,-0.3184911608695984,0.14097468554973602,-0.01235478650778532,0.22464513778686523,0.0484735481441021,0.13146355748176575,0.6068658232688904,-0.12714986503124237,0.09353691339492798,-0.05665508285164833,0.0393095426261425,-0.164170041680336,-0.3194875419139862,0.14606106281280518,-0.044532496482133865,0.10351787507534027,-0.393769234418869,-0.030096018686890602,0.2990519404411316,-0.0351693294942379,0.1702725738286972,-0.05117276683449745,0.5298109650611877,0.3292897045612335,-0.02652709372341633,0.054585449397563934,0.2413640022277832,-0.019026270136237144,0.2946109175682068,-0.12374711781740189,-0.05096855014562607,0.0696573480963707
i am at san francisco state university to further my education in a field i enjoy.,"['This way, I will be able to work in a lab, knowing that I am helping the health of people all over the world.']","['i', 'am', 'at', 'san', 'francisco', 'state', 'university', 'to', 'further', 'my', 'education', 'in', 'a', 'field', 'i', 'enjoy', '.']",0,0,0,0,0,0,0,0.2,0.5,0,0,7,0,1,1,0,1,2,-0.13019698858261108,0.11097320914268494,0.18367308378219604,0.14201301336288452,0.17409028112888336,-0.3769133388996124,0.24436022341251373,0.4852102994918823,-0.25112560391426086,-0.2216591238975525,0.3008352220058441,-0.33818474411964417,-0.06273284554481506,0.23892688751220703,0.06369538605213165,0.19471295177936554,0.2502617835998535,-0.08273638784885406,-0.20981073379516602,-0.5649869441986084,0.02771238423883915,0.08805756270885468,0.4182601273059845,-0.16806410253047943,-0.1508384495973587,0.1167924776673317,-0.061739180237054825,-0.11283561587333679,-0.29597166180610657,0.08388082683086395,0.4100349545478821,0.008342776447534561,0.46352657675743103,-0.32720857858657837,0.1330968141555786,0.49633240699768066,0.166298970580101,0.013614010997116566,-0.024194445461034775,-0.2730036675930023,0.20169365406036377,0.015995468944311142,-0.0888756662607193,0.041013240814208984,0.17387787997722626,-0.0632619559764862,-0.2833491265773773,0.14248602092266083,0.20429177582263947,0.14561590552330017,0.0518341064453125,0.010411993600428104,-0.1326529085636139,-0.12047401815652847,0.07392049580812454,0.2625197768211365,0.06769655644893646,0.07133893668651581,-0.12526889145374298,0.10985294729471207,-0.1336057037115097,-0.06482359766960144,0.2361029088497162,0.14718027412891388,-0.15255795419216156,0.39622893929481506,0.3057126998901367,0.1634371429681778,-0.307521253824234,0.20300845801830292,-0.0946899801492691,0.20319430530071259,0.06405450403690338,0.06897292286157608,0.6122378706932068,-0.09454904496669769,0.08448325097560883,0.029657378792762756,-0.02706136181950569,-0.16138778626918793,-0.32800811529159546,0.183733731508255,0.019659554585814476,0.06479550898075104,-0.4074959456920624,-0.05487855151295662,0.27417871356010437,-0.16191045939922333,0.23789983987808228,-0.008877474814653397,0.5186419486999512,0.3873429596424103,0.08442709594964981,0.07717974483966827,0.15343567728996277,-0.0009746684227138758,0.22412897646427155,-0.13090069591999054,-0.00165690784342587,0.18623153865337372
these are the main reason i am here.,['I also just want to meet new people who are interested in the same things as me. I always looking for conversations and this is a great way to find them in topics I am also interested in.'],"['these', 'are', 'the', 'main', 'reason', 'i', 'am', 'here', '.']",0,0,0,0,0,0,0,0.16666666666666666,0.3333333333333333,0,0,2,1,0,2,0,1,0,-0.2644028961658478,0.1948246955871582,0.14897260069847107,0.027556337416172028,0.12422935664653778,-0.3152278959751129,0.25413674116134644,0.3316199779510498,-0.2723846733570099,-0.10668513178825378,0.14484398066997528,-0.35193967819213867,-0.02577166259288788,0.15820282697677612,0.13852553069591522,-0.024134807288646698,0.13615497946739197,-0.18978139758110046,-0.14323042333126068,-0.5793389081954956,-0.06881288439035416,0.05296824872493744,0.3726787567138672,-0.3485066592693329,0.03814253956079483,0.034205880016088486,-0.2421514391899109,-0.059800103306770325,-0.18702556192874908,0.09846246242523193,0.3470606505870819,-0.012582819908857346,0.5099307298660278,-0.2099035382270813,0.057713694870471954,0.45167240500450134,0.03507336229085922,0.10785356163978577,0.025700237601995468,-0.38651973009109497,0.14579296112060547,-0.16383135318756104,-0.009852257557213306,-0.030027050524950027,0.14055603742599487,0.0017340322956442833,-0.2618856132030487,0.13966885209083557,0.06021583080291748,0.19399742782115936,0.1420792043209076,-0.05647572875022888,-0.09929491579532623,-0.0463765487074852,-0.064491406083107,0.16559457778930664,0.1278943568468094,-0.06533972918987274,-0.09184369444847107,0.10676465928554535,0.08800356835126877,-0.0883852019906044,0.1453661322593689,0.2080068737268448,-0.002789270132780075,0.36082780361175537,0.10365432500839233,0.265442430973053,-0.35800403356552124,0.15965360403060913,0.039968885481357574,0.2594159245491028,0.10376617312431335,0.07752670347690582,0.5969535708427429,-0.1511574387550354,0.09848552197217941,-0.07985829561948776,0.030977074056863785,-0.17033995687961578,-0.28730154037475586,0.14196042716503143,-0.11674369871616364,0.14848309755325317,-0.3266698122024536,-0.04817565530538559,0.29668128490448,-0.000698955962434411,0.13155381381511688,-0.02508983388543129,0.46818652749061584,0.2700784504413605,-0.09962373226881027,-0.04019371047616005,0.4228039085865021,0.011017468757927418,0.3328567147254944,-0.140337735414505,-0.04407714307308197,0.004129916429519653
i want to be able to work together with my peers during lab so that i can learn from them and develop my skills as an engineer.,['I want to be able to work together with my peers'],"['i', 'want', 'to', 'be', 'able', 'to', 'work', 'together', 'with', 'my', 'peers', 'during', 'lab', 'so', 'that', 'i', 'can', 'learn', 'from', 'them', 'and', 'develop', 'my', 'skills', 'as', 'an', 'engineer', '.']",0,0,0,0,0,0,0,0.5,0.625,0,0,6,1,4,1,1,1,6,-0.17418944835662842,0.20778344571590424,0.08733101934194565,0.03635077923536301,0.14751464128494263,-0.4030725359916687,0.2623780071735382,0.5532347559928894,-0.20930583775043488,-0.2923685610294342,0.13136370480060577,-0.3541421890258789,-0.0032135096844285727,0.23345822095870972,0.052685827016830444,-0.04367132484912872,0.1971830576658249,-0.19389425218105316,-0.09770160913467407,-0.5069985389709473,-0.02096150815486908,-0.08100786805152893,0.20981308817863464,-0.048006609082221985,-0.05735953152179718,0.0807909443974495,-0.20453192293643951,0.1259484887123108,-0.11262151598930359,0.05996131896972656,0.38890454173088074,0.011788815259933472,0.28592199087142944,-0.1813201904296875,0.01695333421230316,0.24187280237674713,0.15032778680324554,0.02804483100771904,-0.08058267086744308,-0.21474148333072662,0.08687149733304977,-0.056763190776109695,-0.0408855676651001,-0.066433846950531,0.0766637995839119,-0.012410378083586693,-0.122784323990345,0.029869161546230316,0.07257465273141861,0.20112258195877075,-0.017239026725292206,-0.0928417295217514,-0.13889151811599731,-0.07061571627855301,-0.007619485724717379,0.12832726538181305,0.10372335463762283,0.08119386434555054,-0.1276930570602417,0.1287129670381546,0.038796741515398026,-0.11316896229982376,0.14942654967308044,0.15263783931732178,-0.1690107136964798,0.32221952080726624,0.2619730234146118,0.13305440545082092,-0.2567097544670105,0.30012908577919006,0.02707681618630886,0.20315571129322052,0.20952169597148895,-0.04349122941493988,0.4363254904747009,-0.1855405569076538,-0.004741113632917404,0.06882229447364807,-0.03442822024226189,-0.16216284036636353,-0.29735565185546875,0.07187896966934204,-0.12186115235090256,0.05538416653871536,-0.22573034465312958,-0.09892357140779495,0.27991870045661926,0.06515801697969437,0.2077837884426117,-0.06911706179380417,0.40473848581314087,0.1461864709854126,0.003913237247616053,0.02909955568611622,0.21265804767608643,-0.06743174046278,0.29596567153930664,-0.07583034783601761,-0.04555784910917282,0.14275826513767242
"not so much, because i did not have the best teacher my first semester and it was quite challenging for me.",['I want to one day be able to save hundreds and even thousands of lives and especially travel to third world countries and help out kids who do not have the resources to medicine.'],"['not', 'so', 'much', ',', 'because', 'i', 'did', 'not', 'have', 'the', 'best', 'teacher', 'my', 'first', 'semester', 'and', 'it', 'was', 'quite', 'challenging', 'for', 'me', '.']",0,0,0,0,0,0,0,0.4875,0.4583333333333333,0,0,3,5,4,1,2,2,2,-0.08433499187231064,0.1309044063091278,0.14460863173007965,0.10073567926883698,0.0829387828707695,-0.3423007130622864,0.22610895335674286,0.5285592079162598,-0.17627081274986267,-0.23348522186279297,0.19772177934646606,-0.3809056878089905,-0.03874750807881355,0.2106441706418991,-0.012518573552370071,-0.007698481902480125,0.23196758329868317,-0.12157934159040451,-0.1257326751947403,-0.5363854765892029,-0.03885428607463837,-0.09145177155733109,0.18120162189006805,-0.0741523802280426,-0.15132349729537964,-0.019027842208743095,-0.21223288774490356,0.040234554558992386,-0.16784779727458954,0.027810867875814438,0.26046934723854065,-0.01898411102592945,0.36954525113105774,-0.18928486108779907,0.04292481020092964,0.2891913652420044,0.1802816390991211,-0.054010845720767975,-0.0609598383307457,-0.25327497720718384,0.10414043813943863,-0.0777091532945633,-0.002863697474822402,-0.014602084644138813,0.17265407741069794,0.02600054442882538,-0.1873946338891983,0.034242670983076096,0.03501982241868973,0.2542400360107422,0.032090745866298676,-0.12203691154718399,-0.05213962122797966,-0.05433202534914017,0.01221215445548296,0.21085911989212036,0.09320928156375885,0.08011732995510101,-0.07181214541196823,0.10029628127813339,0.0311012901365757,-0.07513992488384247,0.07253941893577576,0.14409133791923523,-0.09033127874135971,0.33163982629776,0.1068606749176979,0.24465811252593994,-0.25145915150642395,0.2081650048494339,0.01994830183684826,0.20224325358867645,0.17421787977218628,0.025142235681414604,0.5482171177864075,-0.10539951920509338,0.06239832565188408,0.05029161646962166,-0.0443858839571476,-0.18917933106422424,-0.2952711880207062,0.1554567515850067,-0.12133301794528961,0.1781160831451416,-0.2986929416656494,-0.00013388178194873035,0.2446364462375641,0.0820959061384201,0.20942509174346924,-0.06646248698234558,0.469597727060318,0.21428430080413818,-0.05363183468580246,0.10128827393054962,0.24809563159942627,-0.04099365696310997,0.2544340491294861,-0.05526883155107498,0.007009744644165039,0.07481665164232254
"even though some classes can be very difficult, they make learning fun and interesting.","['The teachers here are very nice and caring, so learning from them is a privilege. They have provided me with great advice and shared what they have done in the past to get where they are today. Even though some classes can be very difficult, they make learning fun and interesting']","['even', 'though', 'some', 'classes', 'can', 'be', 'very', 'difficult', ',', 'they', 'make', 'learning', 'fun', 'and', 'interesting', '.']",0,0,0,0,0,0,0,0.04999999999999999,0.5666666666666667,0,0,3,2,2,1,1,1,1,-0.14879462122917175,0.1936648190021515,0.06892380863428116,0.05515754222869873,0.10510551929473877,-0.34647899866104126,0.24901625514030457,0.5441487431526184,-0.21034447848796844,-0.23729307949543,0.10543423146009445,-0.42013001441955566,0.042376209050416946,0.208644300699234,0.06723562628030777,-0.16586722433567047,0.1787903606891632,-0.24088357388973236,-0.1294349730014801,-0.5839331746101379,-0.0783504992723465,-0.13974739611148834,0.08645252138376236,-0.09899156540632248,-0.06725872308015823,-0.00980477873235941,-0.30283626914024353,0.10643080621957779,-0.12251724302768707,0.04294591024518013,0.3202050030231476,1.8189528418588452e-05,0.2969253659248352,-0.16005869209766388,-0.03945672884583473,0.2840527296066284,0.19747735559940338,0.002072248375043273,-0.09442587941884995,-0.2878337800502777,0.028482574969530106,-0.11116857826709747,-0.013378131203353405,-0.03450191393494606,0.1496879756450653,0.09302184730768204,-0.10256944596767426,-0.0011173937236890197,0.013717643916606903,0.23470410704612732,0.0020302310585975647,-0.11250616610050201,-0.037658412009477615,-0.0450386144220829,-0.029321789741516113,0.13027289509773254,0.10310366004705429,0.06745382398366928,-0.10398336499929428,0.13838936388492584,0.10389773547649384,-0.07973641157150269,0.09550267457962036,0.12215801328420639,-0.1217753067612648,0.29391762614250183,0.07892448455095291,0.22585389018058777,-0.25427481532096863,0.23335301876068115,0.0712696760892868,0.22360362112522125,0.206131249666214,-0.028849482536315918,0.42585110664367676,-0.17682909965515137,0.006092729512602091,0.07677947729825974,-0.04658534377813339,-0.20047582685947418,-0.27411121129989624,0.07846585661172867,-0.19914256036281586,0.15480682253837585,-0.23717893660068512,-0.059738654643297195,0.28254953026771545,0.1920078843832016,0.24772536754608154,-0.10565850883722305,0.4271641671657562,0.15584038197994232,-0.08178387582302094,0.01684335060417652,0.32937806844711304,-0.021922191604971886,0.29994553327560425,-0.04929331690073013,-0.011044044978916645,0.012002692557871342
i can only achieve this dream if i have an education.,"['Secondly, I am here to make friends and experience new things.']","['i', 'can', 'only', 'achieve', 'this', 'dream', 'if', 'i', 'have', 'an', 'education', '.']",0,0,0,0,0,0,0,0.0,1.0,0,0,4,1,1,2,0,0,1,-0.17554324865341187,0.18668602406978607,0.1373826116323471,0.11783505231142044,0.09173247963190079,-0.39214155077934265,0.2252536416053772,0.5246210694313049,-0.17841114103794098,-0.2185036987066269,0.20061902701854706,-0.3722863495349884,-0.045831192284822464,0.22499670088291168,0.03977630287408829,-0.004722048062831163,0.20910269021987915,-0.16248156130313873,-0.1333940625190735,-0.5379120111465454,-0.03206425532698631,-0.011682196520268917,0.24998830258846283,-0.02846664749085903,-0.10587689280509949,0.051426950842142105,-0.21360407769680023,0.06659385561943054,-0.19538959860801697,0.04425356164574623,0.3145429790019989,-5.5970114772208035e-05,0.3989115059375763,-0.18695129454135895,0.054504428058862686,0.2798936665058136,0.17914795875549316,0.03169505298137665,-0.013676234520971775,-0.22417111694812775,0.07874804735183716,-0.04086117446422577,-0.03874100372195244,-0.06826914101839066,0.08793514221906662,-0.02584357187151909,-0.18387389183044434,0.1016734316945076,0.08309949189424515,0.19544540345668793,-0.0008698390447534621,-0.08815279603004456,-0.06106790155172348,-0.0553646944463253,0.015906818211078644,0.20433853566646576,0.12936288118362427,0.08758511394262314,-0.10383258014917374,0.1491059958934784,0.0012964375782757998,-0.09112455695867538,0.1358746588230133,0.15197834372520447,-0.10703330487012863,0.34648793935775757,0.21803054213523865,0.22422324120998383,-0.30010509490966797,0.2398618757724762,0.009427758865058422,0.19030214846134186,0.12479401379823685,-0.052817657589912415,0.5210652351379395,-0.118278868496418,0.005591126624494791,0.0637037456035614,-0.044320885092020035,-0.2179388403892517,-0.31390389800071716,0.11483364552259445,-0.06123646721243858,0.16401484608650208,-0.3139548599720001,0.03279518336057663,0.2860831022262573,0.00900259055197239,0.24462415277957916,-0.031570930033922195,0.4322369694709778,0.21077537536621094,0.0007044185185804963,0.07158941775560379,0.2127007097005844,-0.05746334791183472,0.26716098189353943,-0.039279066026210785,-0.01289007905870676,0.13498905301094055
i seek a foundation in these subjects because i would love to become a teacher to do return the favor people have done for me in enlightening and opening my mind up to enjoying learning.,"['I am in school because I seek to build a foundation of knowledge in my interests which range from English, Philosophy, and now Political Science and Astronomy. I seek a foundation in these subjects because I would love to become a teacher to do return the favor people have done for me in enlightening and opening my mind up to enjoying learning.']","['i', 'seek', 'a', 'foundation', 'in', 'these', 'subjects', 'because', 'i', 'would', 'love', 'to', 'become', 'a', 'teacher', 'to', 'do', 'return', 'the', 'favor', 'people', 'have', 'done', 'for', 'me', 'in', 'enlightening', 'and', 'opening', 'my', 'mind', 'up', 'to', 'enjoying', 'learning', '.']",0,0,0,0,0,0,0,0.43333333333333335,0.5333333333333333,0,0,9,0,8,4,1,0,5,-0.1421995759010315,0.18016384541988373,0.0988040342926979,0.045965902507305145,0.12893271446228027,-0.35021427273750305,0.19025613367557526,0.4641922414302826,-0.1720418632030487,-0.22086189687252045,0.1119963601231575,-0.29960277676582336,-0.020470667630434036,0.16804921627044678,0.03715990111231804,-0.026914743706583977,0.1438729166984558,-0.1400037407875061,-0.10401526093482971,-0.4363884925842285,-0.021641777828335762,-0.08678211271762848,0.20575541257858276,-0.03342681750655174,-0.07240701466798782,0.054177384823560715,-0.16824309527873993,0.06630780547857285,-0.12468944489955902,0.05658471956849098,0.28188392519950867,0.025293081998825073,0.2607855200767517,-0.17308509349822998,0.03306944668292999,0.2666882872581482,0.14356626570224762,0.0029550495091825724,-0.07522027939558029,-0.22788961231708527,0.10464606434106827,-0.08052006363868713,-0.05619628727436066,-0.028517913073301315,0.11037840694189072,0.022453397512435913,-0.1469895988702774,0.05049590393900871,0.0777306780219078,0.18614791333675385,0.019453348591923714,-0.10823086649179459,-0.09052948653697968,-0.06493973731994629,-0.04309992864727974,0.1498839557170868,0.07687418162822723,0.03388536348938942,-0.10507726669311523,0.09688203781843185,0.042703598737716675,-0.08606576919555664,0.12118446081876755,0.14855961501598358,-0.1360083371400833,0.3305393159389496,0.2279394119977951,0.15064889192581177,-0.24583424627780914,0.256317138671875,0.016489576548337936,0.1880781650543213,0.17459580302238464,0.007032178342342377,0.4214155673980713,-0.12456716597080231,-0.009392380714416504,0.05734068155288696,-0.014627211727201939,-0.15917667746543884,-0.25424978137016296,0.0726918950676918,-0.09550289064645767,0.07484091073274612,-0.23345693945884705,-0.035636961460113525,0.2678445279598236,0.06902609020471573,0.18820630013942719,-0.07185640931129456,0.3933606743812561,0.15793029963970184,-0.007223315071314573,0.03142429143190384,0.2139870822429657,-0.06074170395731926,0.26799672842025757,-0.12706440687179565,-0.04640144109725952,0.1034136638045311
"also, i see sci as an opportunity to meet new people.","['I like that I have time to review topics I did not understand in class and ask not only the tutors but peers as well. In addition, I joined because I would like to prepare for upcoming tests as groups and I like that I have a set time to actually sit and work. Overall, I am in Sci to extend my knowledge in physics, meet new people, and learn in a fun way.']","['also', ',', 'i', 'see', 'sci', 'as', 'an', 'opportunity', 'to', 'meet', 'new', 'people', '.']",0,0,0,0,0,0,0,0.13636363636363635,0.45454545454545453,0,0,2,2,1,1,0,2,1,-0.20541787147521973,0.20409871637821198,0.0772242546081543,0.00831784587353468,0.12499653548002243,-0.4024996757507324,0.28158774971961975,0.5470976233482361,-0.2225780040025711,-0.2771254777908325,0.1324845403432846,-0.36128857731819153,0.011597488075494766,0.23428498208522797,0.07353679835796356,-0.07956946641206741,0.1936478614807129,-0.21669812500476837,-0.11093607544898987,-0.5367993116378784,-0.04765191301703453,-0.07163361459970474,0.1945139467716217,-0.09946432709693909,-0.007522096857428551,0.08300992846488953,-0.24944160878658295,0.14721064269542694,-0.10673629492521286,0.043248191475868225,0.42069676518440247,0.014650530181825161,0.35574260354042053,-0.20383834838867188,0.013060534372925758,0.27792128920555115,0.1849628984928131,0.054680053144693375,-0.09470514953136444,-0.22814787924289703,0.06521761417388916,-0.07945842295885086,-0.036576658487319946,-0.08652272820472717,0.08663101494312286,-0.01295282319188118,-0.09384026378393173,0.06564490497112274,0.08544879406690598,0.19982463121414185,-0.004477697424590588,-0.07315079122781754,-0.12547029554843903,-0.03458161652088165,-0.004500092938542366,0.11823317408561707,0.11116723716259003,0.0682339146733284,-0.11731158941984177,0.15599219501018524,0.07288532704114914,-0.13697117567062378,0.18062281608581543,0.191688671708107,-0.14775444567203522,0.31566321849823,0.2539738416671753,0.15062686800956726,-0.26121246814727783,0.3142649233341217,0.09205102920532227,0.24358081817626953,0.1907835453748703,-0.054594043642282486,0.43993842601776123,-0.21276259422302246,-0.0010428510140627623,0.050718363374471664,-0.0032747916411608458,-0.16788028180599213,-0.31291571259498596,0.07109654694795609,-0.13844498991966248,0.03358638286590576,-0.23446345329284668,-0.10703260451555252,0.33925536274909973,0.04977741092443466,0.20525218546390533,-0.044561102986335754,0.4340558350086212,0.15471957623958588,-0.006446170620620251,0.0019412514520809054,0.25634291768074036,-0.07087727636098862,0.28296026587486267,-0.05769084393978119,-0.06577488780021667,0.13769195973873138
"in lab, we do many experiments which involves real life examples and scenarios which can explain how things works around us.","['This lab involves group work, which is very helpful skills to have. Im hoping to work and interact with my group and develop my skill more.']","['in', 'lab', ',', 'we', 'do', 'many', 'experiments', 'which', 'involves', 'real', 'life', 'examples', 'and', 'scenarios', 'which', 'can', 'explain', 'how', 'things', 'works', 'around', 'us', '.']",0,0,0,0,0,0,0,0.35,0.4,0,0,6,0,1,0,2,2,2,-0.20324932038784027,0.21541695296764374,0.05154737830162048,-0.03622759133577347,0.14207765460014343,-0.3604891300201416,0.209837406873703,0.5069658756256104,-0.2338920533657074,-0.2230154275894165,-0.002597629325464368,-0.3690999448299408,0.03072993829846382,0.1897161900997162,0.08818747103214264,-0.2229108065366745,0.05266701430082321,-0.2624468505382538,-0.08481920510530472,-0.4819816052913666,-0.10494011640548706,-0.13682082295417786,0.08385872095823288,-0.15071532130241394,0.00861397571861744,0.0055498708970844746,-0.2863689064979553,0.0845281258225441,-0.08481942117214203,0.03439142182469368,0.299609899520874,0.041178200393915176,0.23174814879894257,-0.11888855695724487,-0.05618515610694885,0.29578670859336853,0.1263982653617859,0.04555778577923775,-0.11934152245521545,-0.31020134687423706,0.03017582558095455,-0.15821409225463867,-0.008734259754419327,-0.04896457493305206,0.12920597195625305,0.049797553569078445,-0.12806643545627594,0.031580690294504166,0.02203327789902687,0.19214856624603271,0.014133109711110592,-0.08734484016895294,-0.06597574055194855,-0.04153139516711235,-0.09976226091384888,0.08515549451112747,0.07744522392749786,-0.010496611706912518,-0.12178510427474976,0.13613326847553253,0.16299431025981903,-0.07820434123277664,0.11858662217855453,0.1115913838148117,-0.1606040745973587,0.22961480915546417,0.16025973856449127,0.19215995073318481,-0.2668432891368866,0.28477391600608826,0.14465230703353882,0.21741455793380737,0.2640016973018646,0.002182665513828397,0.34770920872688293,-0.17805397510528564,-0.01932786963880062,0.032970450818538666,-0.04108021408319473,-0.14663222432136536,-0.205732524394989,0.05444329231977463,-0.23900295794010162,0.07547127455472946,-0.12308985739946365,-0.10960734635591507,0.2564378082752228,0.24356572329998016,0.21621334552764893,-0.056685417890548706,0.37343093752861023,0.14143683016300201,-0.07682818174362183,-0.02384089305996895,0.36124759912490845,0.02910050004720688,0.29505497217178345,-0.1471569836139679,-0.027834784239530563,-0.02426639012992382
"i hope to receive a lot of practice problems, since i learned better by doing than just watching.","['I prefer just sitting down in groups and try to work on the problems together rather than moving around from table to table', 'Focusing on problems with a small amount of people feels more productive']","['i', 'hope', 'to', 'receive', 'a', 'lot', 'of', 'practice', 'problems', ',', 'since', 'i', 'learned', 'better', 'by', 'doing', 'than', 'just', 'watching', '.']",0,0,0,0,0,0,0,0.5,0.5,0,0,5,2,4,1,0,0,4,-0.17636168003082275,0.15611881017684937,0.07000875473022461,0.06735190749168396,0.08747512847185135,-0.3433595597743988,0.2013465017080307,0.501491367816925,-0.2235412895679474,-0.26067617535591125,0.08271470665931702,-0.36204421520233154,0.010525081306695938,0.2370283305644989,0.02828168496489525,-0.11945600062608719,0.11774453520774841,-0.20871317386627197,-0.10464558005332947,-0.5083575248718262,-0.06903626769781113,-0.13230043649673462,0.14464960992336273,-0.06172380968928337,-0.02664331905543804,0.018302494660019875,-0.25745218992233276,0.13510514795780182,-0.1401398777961731,0.03788166493177414,0.2879212498664856,0.038134001195430756,0.24503867328166962,-0.1335248202085495,0.003744729794561863,0.28523337841033936,0.1678326278924942,0.012527626939117908,-0.10456952452659607,-0.208345428109169,0.06037929281592369,-0.11810776591300964,-0.05968554690480232,-0.06647302955389023,0.12459935247898102,0.03213472664356232,-0.15296423435211182,0.05882230028510094,0.06963679939508438,0.22231417894363403,0.0123126320540905,-0.12818528711795807,-0.05494594946503639,-0.03260944038629532,-0.02442413568496704,0.17369510233402252,0.08248215168714523,0.027291173115372658,-0.09422867000102997,0.1275528520345688,0.08150345087051392,-0.10696890950202942,0.10289905965328217,0.16721244156360626,-0.14085569977760315,0.3077285885810852,0.18883462250232697,0.23492935299873352,-0.23010903596878052,0.25734132528305054,0.1066845953464508,0.21777880191802979,0.20580534636974335,-0.0062340376898646355,0.40624719858169556,-0.11892524361610413,-0.01865990459918976,0.043498504906892776,0.009141853079199791,-0.1837119609117508,-0.28315508365631104,0.079190693795681,-0.12537942826747894,0.09620223194360733,-0.22757726907730103,-0.04928790405392647,0.2848808467388153,0.1403602957725525,0.21437689661979675,-0.07299908995628357,0.4159086048603058,0.17583566904067993,-0.04663900285959244,-0.004536819644272327,0.25728291273117065,-0.013300333172082901,0.271771639585495,-0.10840388387441635,-0.03136523440480232,0.07142461091279984
