sentence,phrase,tokens,bio_sim_words,chem_sim_words,phy_sim_words,math_sim_words,tech_sim_words,eng_sim_words,medical_terms,polarity,subjectivity,ner,interjections,nouns,adverb,verb,determiner,pronoun,adjetive,preposition,embedding0,embedding1,embedding2,embedding3,embedding4,embedding5,embedding6,embedding7,embedding8,embedding9,embedding10,embedding11,embedding12,embedding13,embedding14,embedding15,embedding16,embedding17,embedding18,embedding19,embedding20,embedding21,embedding22,embedding23,embedding24,embedding25,embedding26,embedding27,embedding28,embedding29,embedding30,embedding31,embedding32,embedding33,embedding34,embedding35,embedding36,embedding37,embedding38,embedding39,embedding40,embedding41,embedding42,embedding43,embedding44,embedding45,embedding46,embedding47,embedding48,embedding49,embedding50,embedding51,embedding52,embedding53,embedding54,embedding55,embedding56,embedding57,embedding58,embedding59,embedding60,embedding61,embedding62,embedding63,embedding64,embedding65,embedding66,embedding67,embedding68,embedding69,embedding70,embedding71,embedding72,embedding73,embedding74,embedding75,embedding76,embedding77,embedding78,embedding79,embedding80,embedding81,embedding82,embedding83,embedding84,embedding85,embedding86,embedding87,embedding88,embedding89,embedding90,embedding91,embedding92,embedding93,embedding94,embedding95,embedding96,embedding97,embedding98,embedding99
"physics requires a lot of work ethic and hard work, and you need to get help when you need it so that you can understand all the material, so that you will not fall behind.","['Physics for me is not easy and it takes a lot of studying and hard work to achieve my understanding of the material.', 'I am also here in this lab to get a better understanding of the material and to ace this class. I am going to work very hard in this class to achieve this.', 'I will also make sure I understand all the material because physics is a tough subject.', 'Physics requires a lot of work ethic and hard work, and you need to get help when you need it so that you can understand all the material, so that you will not fall behind.']","['physics', 'requires', 'a', 'lot', 'of', 'work', 'ethic', 'and', 'hard', 'work', ',', 'and', 'you', 'need', 'to', 'get', 'help', 'when', 'you', 'need', 'it', 'so', 'that', 'you', 'can', 'understand', 'all', 'the', 'material', ',', 'so', 'that', 'you', 'will', 'not', 'fall', 'behind', '.']",1,1,0,1,0,0,0,-0.3458333333333333,0.6208333333333333,0,0,6,2,3,2,5,2,5,-0.15266583859920502,0.18980763852596283,0.0922030434012413,0.05918922275304794,0.12903374433517456,-0.40779727697372437,0.2324138581752777,0.5547184944152832,-0.21248658001422882,-0.2503277659416199,0.10791480541229248,-0.3602966368198395,-0.005233997944742441,0.23455390334129333,0.09819241613149643,-0.13550202548503876,0.1815561056137085,-0.2225496917963028,-0.09435997903347015,-0.550510048866272,-0.06493517011404037,-0.12574772536754608,0.15296675264835358,-0.05936550348997116,-0.06918208301067352,-0.0006319856038317084,-0.30905044078826904,0.14257538318634033,-0.1266268938779831,0.06434088945388794,0.29272472858428955,-0.014412452466785908,0.2770412266254425,-0.1646321713924408,0.008662059903144836,0.23061485588550568,0.14940597116947174,0.034102898091077805,-0.08730629086494446,-0.20555055141448975,0.04468705505132675,-0.09214231371879578,-0.028820490464568138,-0.025352399796247482,0.11542978137731552,0.05478634312748909,-0.14434358477592468,0.03629304841160774,0.022891299799084663,0.24672941863536835,0.02372867800295353,-0.09231282770633698,-0.048115793615579605,-0.06809771060943604,-0.04330471158027649,0.1236037015914917,0.06045934930443764,0.05119282007217407,-0.08808887749910355,0.14954666793346405,0.06635558605194092,-0.10464435815811157,0.08967764675617218,0.13977664709091187,-0.08673504739999771,0.31254905462265015,0.16984312236309052,0.21704930067062378,-0.29530221223831177,0.2777281105518341,0.049233969300985336,0.19695615768432617,0.17936253547668457,-0.03038191795349121,0.4547526240348816,-0.14992755651474,-0.018261568620800972,0.08870077133178711,-0.011283592320978642,-0.2462221086025238,-0.2796766757965088,0.09363993257284164,-0.18159854412078857,0.1299837976694107,-0.21628014743328094,-0.04499807953834534,0.25815266370773315,0.1510259211063385,0.22361533343791962,-0.06372986733913422,0.42103898525238037,0.11947108805179596,-0.05917348340153694,0.009190786629915237,0.2834390699863434,-0.04316677525639534,0.3135320544242859,-0.05366011708974838,-0.0005563362501561642,0.026919448748230934
i thought it couldn't hurt anything and it would just be an extra study session that i would get college credit for.,"['When this semester began, I quickly realized that it was quite the opposite. I found that I was really good at Calculus and I was struggling to understand Physics. After a couple weeks into the semester, I thought I would give a SCI class a try.']","['i', 'thought', 'it', 'could', ""n't"", 'hurt', 'anything', 'and', 'it', 'would', 'just', 'be', 'an', 'extra', 'study', 'session', 'that', 'i', 'would', 'get', 'college', 'credit', 'for', '.']",0,0,0,0,0,0,0,0.0,0.1,0,0,7,2,4,1,2,1,2,-0.13928721845149994,0.17616069316864014,0.10077109187841415,0.11412928253412247,0.0874447301030159,-0.3858456313610077,0.22453981637954712,0.5066123604774475,-0.1831626296043396,-0.23201633989810944,0.1795855462551117,-0.3825667202472687,-0.032394640147686005,0.19506558775901794,0.049290549010038376,-0.029258156195282936,0.1905655711889267,-0.17895030975341797,-0.10122163593769073,-0.5214197635650635,-0.013213399797677994,-0.06884875148534775,0.2061752825975418,-0.05125664174556732,-0.11863305419683456,0.011000382713973522,-0.23654913902282715,0.03638512268662453,-0.1545989215373993,0.05960287153720856,0.31314951181411743,-0.017333265393972397,0.3383360505104065,-0.17064328491687775,0.048198189586400986,0.24213901162147522,0.19903777539730072,0.009824585169553757,-0.07385574281215668,-0.2259775549173355,0.04900434985756874,-0.006308112759143114,-0.02745266631245613,-0.012770996429026127,0.10376656800508499,0.017256276682019234,-0.1342756748199463,0.06263846904039383,0.06455662846565247,0.22551439702510834,-0.0226416178047657,-0.07450910657644272,-0.03136611357331276,-0.06559746712446213,0.038078464567661285,0.18916381895542145,0.1191459372639656,0.10604717582464218,-0.08826271444559097,0.16249226033687592,0.004537846893072128,-0.0629388764500618,0.08466104418039322,0.12440736591815948,-0.10040993243455887,0.3269473910331726,0.18187880516052246,0.20119428634643555,-0.27159950137138367,0.26952946186065674,0.007608179468661547,0.20057964324951172,0.18046706914901733,-0.0356137678027153,0.5042875409126282,-0.13600565493106842,0.023783402517437935,0.0771079957485199,-0.03268014267086983,-0.2675912082195282,-0.30081531405448914,0.14726784825325012,-0.11106739193201065,0.13825540244579315,-0.2683280110359192,-0.04540985822677612,0.23892927169799805,0.06284789741039276,0.2401474118232727,-0.034861527383327484,0.43414223194122314,0.1797146052122116,-0.034932758659124374,0.07326298207044601,0.19652852416038513,-0.05197613313794136,0.2298349291086197,-0.04681306704878807,0.01505313441157341,0.09159138798713684
i like the topic and think if really try do do well in this class i will.,['I like the topic and think if really try do do well in this class I will.'],"['i', 'like', 'the', 'topic', 'and', 'think', 'if', 'really', 'try', 'do', 'do', 'well', 'in', 'this', 'class', 'i', 'will', '.']",0,0,0,0,0,0,0,0.2,0.2,0,0,4,2,4,2,0,0,3,-0.2152537852525711,0.1762925684452057,0.1008690595626831,0.07691439241170883,0.0315212644636631,-0.3594931662082672,0.2696869671344757,0.501108705997467,-0.1620948314666748,-0.24651867151260376,0.1462305337190628,-0.41377946734428406,-0.026909038424491882,0.23083412647247314,0.05964044854044914,-0.10428646951913834,0.20135529339313507,-0.22929972410202026,-0.14174611866474152,-0.5808950066566467,-0.061020057648420334,-0.047342389822006226,0.19999195635318756,-0.056922122836112976,-0.05870386213064194,-0.027481691911816597,-0.29561421275138855,0.07245326042175293,-0.16251398622989655,0.046150725334882736,0.32628607749938965,-0.07196353375911713,0.40913593769073486,-0.2095755785703659,0.02877148799598217,0.27539631724357605,0.22337377071380615,0.026750458404421806,0.0002484642609488219,-0.23294757306575775,0.04974224045872688,-0.08687669038772583,0.0012525166384875774,-0.08447275310754776,0.10168509930372238,-0.01119000744074583,-0.14392155408859253,0.09304024279117584,0.046874724328517914,0.27661752700805664,-0.003058606293052435,-0.12644101679325104,-0.0335317961871624,-0.028918927535414696,0.05887460708618164,0.19594676792621613,0.18341268599033356,0.07302333414554596,-0.12462681531906128,0.16557179391384125,0.10347926616668701,-0.09953218698501587,0.114146888256073,0.1574839949607849,-0.04303976893424988,0.32635724544525146,0.11663101613521576,0.2824445962905884,-0.3097059726715088,0.2599788308143616,0.10930867493152618,0.22071906924247742,0.21511290967464447,-0.03559284284710884,0.5498029589653015,-0.14331930875778198,0.014928440563380718,0.06800205260515213,-0.010550369508564472,-0.25850775837898254,-0.3328843414783478,0.11331722885370255,-0.14805103838443756,0.18562853336334229,-0.2839071452617645,-0.017154738306999207,0.26236942410469055,0.09692399203777313,0.2421373724937439,-0.00971823837608099,0.4656548798084259,0.20356380939483643,-0.059208113700151443,0.06643667072057724,0.2681894600391388,-0.00574824633076787,0.23750928044319153,-0.012634363025426865,0.01131138950586319,0.04089006409049034
i know its hard but i keep pushing myself forward.,['I know its hard but I keep pushing myself forward'],"['i', 'know', 'its', 'hard', 'but', 'i', 'keep', 'pushing', 'myself', 'forward', '.']",0,0,0,0,0,0,0,-0.2916666666666667,0.5416666666666666,0,0,1,1,1,0,1,2,0,-0.1963968724012375,0.1627032458782196,0.08303453028202057,0.1273076832294464,0.017333785071969032,-0.3872479498386383,0.23683889210224152,0.5098385214805603,-0.204997256398201,-0.22408857941627502,0.1686439961194992,-0.3977496027946472,-0.044772855937480927,0.2193513661623001,0.024887975305318832,-0.026614094153046608,0.16878515481948853,-0.20941290259361267,-0.16228421032428741,-0.5558279156684875,-0.05287443846464157,-0.039425380527973175,0.1824648082256317,-0.0566348135471344,-0.0549885518848896,-0.0008247174555435777,-0.26504606008529663,0.04969191551208496,-0.14251627027988434,0.013949858024716377,0.3306308388710022,0.007013770751655102,0.3666611313819885,-0.184843510389328,0.03378115966916084,0.323122501373291,0.24116472899913788,-0.010453978553414345,-0.03726930543780327,-0.2682979702949524,0.03575000911951065,-0.09765978157520294,-0.014619255438446999,-0.1148608922958374,0.11009828746318817,0.01620122604072094,-0.15701010823249817,0.10557124763727188,0.06436104327440262,0.1989840269088745,-0.038956016302108765,-0.08590687811374664,-0.03642214089632034,-0.008633296005427837,0.05249801278114319,0.20340678095817566,0.12857137620449066,0.06686318665742874,-0.12209109216928482,0.16183775663375854,0.0969545841217041,-0.06643223017454147,0.07219637930393219,0.1304977834224701,-0.07072818279266357,0.2896607518196106,0.15606938302516937,0.2140614539384842,-0.25981995463371277,0.2743600308895111,0.08925293385982513,0.17113134264945984,0.15473537147045135,-0.019095545634627342,0.49099618196487427,-0.14311483502388,-0.014676431193947792,0.08004861325025558,0.012886504642665386,-0.2400505244731903,-0.2971835732460022,0.10820765793323517,-0.08957172930240631,0.19236764311790466,-0.2861664295196533,0.011243936605751514,0.26259276270866394,0.11093924194574356,0.2302878201007843,-0.01870345138013363,0.44159334897994995,0.2046164721250534,-0.052370984107255936,0.068580761551857,0.19732780754566193,-0.027716347947716713,0.15987519919872284,-0.08700019866228104,-0.029510876163840294,0.08975207060575485
"i want to represent myself, my gender, my sexuality, and my latina heritage and prove the world wrong that we do have the potential to flourish.","['I want to represent myself, my gender, my sexuality, and my Latina heritage and prove the world wrong that we do have the potential to flourish']","['i', 'want', 'to', 'represent', 'myself', ',', 'my', 'gender', ',', 'my', 'sexuality', ',', 'and', 'my', 'latina', 'heritage', 'and', 'prove', 'the', 'world', 'wrong', 'that', 'we', 'do', 'have', 'the', 'potential', 'to', 'flourish', '.']",0,0,0,0,0,0,0,-0.25,0.95,0,0,5,0,4,2,2,3,1,-0.16845639050006866,0.19463077187538147,0.07545062899589539,0.017719808965921402,0.13698875904083252,-0.32900282740592957,0.18851445615291595,0.4266990125179291,-0.15402017533779144,-0.20641596615314484,0.12037885934114456,-0.26971909403800964,-0.03591024503111839,0.16761288046836853,0.03363354131579399,-0.01781810075044632,0.14815105497837067,-0.17609713971614838,-0.12267951667308807,-0.43860700726509094,-0.03651051968336105,-0.06617237627506256,0.20236589014530182,-0.07279029488563538,-0.04649943485856056,0.05185125768184662,-0.16303642094135284,0.05446285009384155,-0.08735457062721252,0.03600234165787697,0.3074494004249573,0.024571504443883896,0.227762833237648,-0.12059064209461212,0.04440589249134064,0.25922074913978577,0.10421305149793625,0.015350740402936935,-0.07077069580554962,-0.22759893536567688,0.07444892078638077,-0.07633966207504272,-0.026197582483291626,-0.08906880021095276,0.09195207059383392,0.034075215458869934,-0.14144524931907654,0.06614785641431808,0.03848465904593468,0.18824604153633118,0.0010173910995945334,-0.1003342717885971,-0.11603699624538422,-0.04652022570371628,-0.04147940129041672,0.13038325309753418,0.09017288684844971,0.012161404825747013,-0.11398014426231384,0.0776507705450058,0.08426639437675476,-0.08962047845125198,0.1446489840745926,0.12040866166353226,-0.12387850880622864,0.2832198739051819,0.2502812445163727,0.10569418966770172,-0.23759499192237854,0.29248344898223877,0.043540649116039276,0.14985543489456177,0.17268942296504974,0.043099191039800644,0.38262903690338135,-0.16497966647148132,-0.0182197168469429,0.04286498203873634,-0.012467985972762108,-0.15158846974372864,-0.24010491371154785,0.05505146086215973,-0.1158498004078865,0.07782965153455734,-0.17615947127342224,-0.057390227913856506,0.2539307177066803,0.08448684215545654,0.1595572531223297,-0.0440630242228508,0.3163485527038574,0.13283702731132507,0.006308319978415966,0.003182970453053713,0.19057108461856842,-0.07180041819810867,0.26840540766716003,-0.12764868140220642,-0.051504697650671005,0.1009039357304573
i really hope that this sci class can help me do well in chemistry this semester and the others to follow.,['I am here in this class because chemistry has always been a class that was a bit challenging for me. I really hope that this Sci class can help me do well in chemistry this semester and the others to follow.'],"['i', 'really', 'hope', 'that', 'this', 'sci', 'class', 'can', 'help', 'me', 'do', 'well', 'in', 'chemistry', 'this', 'semester', 'and', 'the', 'others', 'to', 'follow', '.']",1,1,0,1,0,0,0,0.2,0.2,0,0,5,2,3,3,1,1,2,-0.16895100474357605,0.15994827449321747,0.09684055298566818,0.007956571877002716,0.12176857888698578,-0.36364102363586426,0.27175992727279663,0.5524571537971497,-0.16842398047447205,-0.283309668302536,0.13111238181591034,-0.37855264544487,-0.03042437694966793,0.26622718572616577,0.042741723358631134,-0.10650951415300369,0.23296992480754852,-0.1550247222185135,-0.08018860220909119,-0.5278064012527466,-0.04905461147427559,-0.05591335892677307,0.18949024379253387,-0.0678592324256897,-0.05330628529191017,0.011295126751065254,-0.26277798414230347,0.16773995757102966,-0.16648414731025696,0.06770475208759308,0.3075253367424011,-0.06744424253702164,0.3935248851776123,-0.20025241374969482,0.019295167177915573,0.2379104346036911,0.13690178096294403,0.030240681022405624,-0.014599987305700779,-0.18081635236740112,0.0984954833984375,-0.08522818982601166,-0.019023558124899864,-0.05810398608446121,0.09897571802139282,-0.023623470216989517,-0.14035940170288086,0.05638869106769562,0.02981916256248951,0.28301599621772766,0.0373309925198555,-0.1833808720111847,-0.08656369149684906,-0.06084122136235237,0.010715167969465256,0.1633353978395462,0.1297232061624527,0.06562580168247223,-0.076780766248703,0.13426436483860016,0.04579559713602066,-0.1544850766658783,0.16370269656181335,0.2015255093574524,-0.0927654579281807,0.3806028962135315,0.1927112340927124,0.2756427228450775,-0.32689613103866577,0.2804279923439026,0.08468857407569885,0.2465536892414093,0.22539590299129486,-0.049355022609233856,0.5450014472007751,-0.13779115676879883,0.022658828645944595,0.03145139291882515,-0.04481491446495056,-0.2123515009880066,-0.354751855134964,0.1130412295460701,-0.15010777115821838,0.1267971694469452,-0.23875772953033447,-0.04918891564011574,0.2774497866630554,0.015620840713381767,0.21042326092720032,-0.043384574353694916,0.4487687051296234,0.17129291594028473,-0.021410398185253143,0.027904771268367767,0.3088655471801758,-0.04903712123632431,0.3613331913948059,0.008841881528496742,0.011125598102807999,0.09784486144781113
this sums up the reason why am i here in this community and how it affects us.,['The other reason why I chose to enroll in this class is because I do have trouble in math sometimes. I make small mistakes and I did not even know it until my work was graded. I know this class is okay to make mistakes because the people around me here are very understanding and they will support you whenever you are in need.'],"['this', 'sums', 'up', 'the', 'reason', 'why', 'am', 'i', 'here', 'in', 'this', 'community', 'and', 'how', 'it', 'affects', 'us', '.']",0,0,0,0,0,0,1,0.0,0.0,0,0,3,1,0,3,2,0,1,-0.21771462261676788,0.1609380692243576,0.09111487120389938,0.03869587182998657,0.12217925488948822,-0.31365466117858887,0.1762002408504486,0.3755185604095459,-0.17493924498558044,-0.1580054759979248,0.13552746176719666,-0.33796027302742004,-0.052382975816726685,0.19494323432445526,0.06588126718997955,-0.04436264932155609,0.1398436427116394,-0.1672167181968689,-0.1181149035692215,-0.5210252404212952,-0.062108587473630905,0.004029823467135429,0.2668575942516327,-0.1954423189163208,-0.013370112515985966,0.042868826538324356,-0.2403266280889511,-0.037051379680633545,-0.1873687505722046,0.0680541917681694,0.3088441789150238,-0.005188261158764362,0.3940509259700775,-0.19193579256534576,0.06837332993745804,0.3638951778411865,0.10442829132080078,0.05360950902104378,-0.017863547429442406,-0.30836179852485657,0.11425222456455231,-0.0982297882437706,-0.014336629770696163,-0.03641680255532265,0.12381786108016968,-0.023028980940580368,-0.19806377589702606,0.1404303014278412,0.06354725360870361,0.20598265528678894,0.09950178861618042,-0.08744437992572784,-0.07368654012680054,-0.06379564851522446,-0.04072881489992142,0.19789117574691772,0.09534537047147751,0.013684526085853577,-0.09844672679901123,0.1229061633348465,0.071957066655159,-0.09253844618797302,0.1491180956363678,0.15233853459358215,-0.022523395717144012,0.2670375406742096,0.1801559180021286,0.2368774116039276,-0.30573052167892456,0.25853970646858215,0.08056292682886124,0.23119699954986572,0.13091854751110077,0.06802736222743988,0.5199202299118042,-0.12388954311609268,0.05819778889417648,-0.041698094457387924,0.0042239222675561905,-0.21101316809654236,-0.29267004132270813,0.1388413906097412,-0.1206548884510994,0.11582706868648529,-0.2771824896335602,-0.08018161356449127,0.24486738443374634,0.05112310126423836,0.18154315650463104,0.006621959153562784,0.48538073897361755,0.26705822348594666,-0.03226440027356148,0.03231297805905342,0.27044975757598877,-0.01934853568673134,0.30874159932136536,-0.10378009080886841,-0.008580009452998638,0.06128837168216705
"moving from los angeles to san francisco, i came with the hope to learn how to become independent and vouch for my needs and wants in a society where minorities like myself are constantly under attack and come from communities lacking in resources.","['Moving from Los Angeles to San Francisco, I came with the hope to learn how to become independent and vouch for my needs and wants in a society where minorities like myself are constantly under attack and come from communities lacking in resources.']","['moving', 'from', 'los', 'angeles', 'to', 'san', 'francisco', ',', 'i', 'came', 'with', 'the', 'hope', 'to', 'learn', 'how', 'to', 'become', 'independent', 'and', 'vouch', 'for', 'my', 'needs', 'and', 'wants', 'in', 'a', 'society', 'where', 'minorities', 'like', 'myself', 'are', 'constantly', 'under', 'attack', 'and', 'come', 'from', 'communities', 'lacking', 'in', 'resources', '.']",0,0,0,0,0,0,0,0.06666666666666667,0.18611111111111112,0,0,11,1,6,2,1,3,8,-0.1409916877746582,0.14887452125549316,0.09345704317092896,0.0283376332372427,0.14340020716190338,-0.3209894001483917,0.16384702920913696,0.4140707552433014,-0.1813669055700302,-0.1819821298122406,0.09164166450500488,-0.2767014503479004,-0.018453098833560944,0.1558283418416977,0.05610305070877075,-0.0028531434945762157,0.11915021389722824,-0.17117320001125336,-0.09352441132068634,-0.3996289372444153,-0.009057772345840931,-0.039121001958847046,0.20626573264598846,-0.09531289339065552,-0.07213325053453445,0.07723354548215866,-0.1294887512922287,-0.010992113500833511,-0.14199988543987274,0.0622006393969059,0.3282533586025238,0.04321920499205589,0.23667167127132416,-0.17202728986740112,0.03044990263879299,0.305816650390625,0.10859604924917221,-0.010913749225437641,-0.11131256818771362,-0.25309380888938904,0.10022059082984924,-0.06226097047328949,-0.0420004203915596,-0.029867103323340416,0.12024738639593124,-0.020570725202560425,-0.17101168632507324,0.05134812742471695,0.10065405815839767,0.14005759358406067,0.009528490714728832,-0.04056185483932495,-0.14622972905635834,-0.08595133572816849,-0.0384264774620533,0.15509143471717834,0.08339089155197144,0.05989476293325424,-0.13107848167419434,0.10315858572721481,0.000798828958068043,-0.050642672926187515,0.1347876340150833,0.11516405642032623,-0.1918068528175354,0.28367316722869873,0.24665552377700806,0.0948081985116005,-0.22996625304222107,0.2643603980541229,0.01557543408125639,0.176906019449234,0.16378480195999146,0.02123906835913658,0.38619253039360046,-0.14039279520511627,0.010153384879231453,0.03868706896901131,-0.05566997826099396,-0.10019861161708832,-0.23016324639320374,0.0750010535120964,-0.08705345541238785,0.03856208547949791,-0.20715337991714478,-0.0787791907787323,0.2108393758535385,0.09831612557172775,0.20966553688049316,-0.0460507906973362,0.3869922459125519,0.19975407421588898,0.006025147158652544,0.03846286982297897,0.18618664145469666,-0.010903996415436268,0.25645822286605835,-0.15258167684078217,-0.033022135496139526,0.09545823186635971
"i want to be able to make my parents, family, and friends happy because of what i can do and show them that i can do it.","[""I want to be able to make my parents, family, and friends happy because of what I can do and show them that I can do it. Even though I struggled throughout school, I was able to make it through even if it doesn't go my way.""]","['i', 'want', 'to', 'be', 'able', 'to', 'make', 'my', 'parents', ',', 'family', ',', 'and', 'friends', 'happy', 'because', 'of', 'what', 'i', 'can', 'do', 'and', 'show', 'them', 'that', 'i', 'can', 'do', 'it', '.']",0,0,0,0,0,0,1,0.65,0.8125,0,0,6,0,5,0,2,2,3,-0.18583723902702332,0.22001276910305023,0.07969120144844055,0.061061568558216095,0.13136142492294312,-0.4422030746936798,0.23145917057991028,0.5350466966629028,-0.1601904183626175,-0.292603462934494,0.19854992628097534,-0.3575069308280945,-0.04657016694545746,0.20096634328365326,0.07420074194669724,0.0214158333837986,0.21218326687812805,-0.2379285842180252,-0.1641748994588852,-0.5852140188217163,-0.043587151914834976,-0.05456823483109474,0.2537703812122345,-0.06999771296977997,-0.10097373276948929,0.05859437957406044,-0.2677174210548401,0.0909850150346756,-0.08952543139457703,0.035896748304367065,0.42188480496406555,0.02670951746404171,0.33962956070899963,-0.18424320220947266,0.055773813277482986,0.3029179871082306,0.2209153026342392,0.043654512614011765,-0.09058831632137299,-0.22104749083518982,0.03298097103834152,-0.02976841665804386,-0.0257416944950819,-0.11968415230512619,0.09849527478218079,0.021600786596536636,-0.12501990795135498,0.07401128113269806,0.08746915310621262,0.2131817489862442,-0.07239416986703873,-0.04790731891989708,-0.08301495760679245,-0.014019554480910301,0.033241961151361465,0.1631583422422409,0.148705393075943,0.1090899407863617,-0.12129326909780502,0.1665824055671692,0.08423452824354172,-0.10763996839523315,0.16696901619434357,0.15704643726348877,-0.13561798632144928,0.3319648802280426,0.28791967034339905,0.11569288372993469,-0.27462831139564514,0.33178696036338806,0.05060157552361488,0.15346521139144897,0.18433263897895813,3.447700873948634e-05,0.43924620747566223,-0.2320016771554947,-0.021640388295054436,0.07986777275800705,-0.006752845831215382,-0.2507043182849884,-0.3259028196334839,0.08588552474975586,-0.12197308242321014,0.06355901807546616,-0.19806498289108276,-0.05673087015748024,0.3176562786102295,0.08102288097143173,0.21603184938430786,-0.06770582497119904,0.3877860903739929,0.1685139536857605,-0.0002982748846989125,0.03485014662146568,0.17934221029281616,-0.09070197492837906,0.2359725832939148,-0.0892033651471138,-0.07050353288650513,0.135491743683815
i am willing to do whatever it takes to get to where i want to be and i know there will be difficulties i will have to overcome while doing this.,['I am willing to do whatever it takes to get to where I want to be and I know there will be difficulties I will have to overcome while doing this.'],"['i', 'am', 'willing', 'to', 'do', 'whatever', 'it', 'takes', 'to', 'get', 'to', 'where', 'i', 'want', 'to', 'be', 'and', 'i', 'know', 'there', 'will', 'be', 'difficulties', 'i', 'will', 'have', 'to', 'overcome', 'while', 'doing', 'this', '.']",0,0,0,0,0,0,0,0.25,0.75,0,0,3,0,9,1,1,1,1,-0.2007541060447693,0.19646815955638885,0.12038540095090866,0.10409806668758392,0.09774833172559738,-0.39078956842422485,0.24373850226402283,0.5148470997810364,-0.16475874185562134,-0.3087596595287323,0.16816148161888123,-0.3644266724586487,-0.03850544989109039,0.21687373518943787,0.0901988297700882,-0.0063285063952207565,0.19236281514167786,-0.2137811779975891,-0.14941173791885376,-0.5306060910224915,-0.043633200228214264,-0.04133640229701996,0.26966744661331177,-0.07371725142002106,-0.0625598207116127,0.031553804874420166,-0.2592034935951233,0.08497200161218643,-0.11609091609716415,0.08310750126838684,0.3423219323158264,-0.006261148024350405,0.35880157351493835,-0.18266616761684418,0.05884861201047897,0.287600576877594,0.20256327092647552,0.043778128921985626,-0.041792795062065125,-0.17016495764255524,0.0505298487842083,0.003690562676638365,-0.05420290678739548,-0.06055932119488716,0.0634925439953804,0.011542406864464283,-0.1328762173652649,0.0739806517958641,0.0750105008482933,0.25883662700653076,-0.036154888570308685,-0.10932579636573792,-0.08157114684581757,-0.033960971981287,0.07870897650718689,0.21168719232082367,0.15980829298496246,0.11385460197925568,-0.09698990732431412,0.20667143166065216,0.03314090147614479,-0.08462010324001312,0.1218201071023941,0.14118914306163788,-0.10374049842357635,0.3665896952152252,0.2639070153236389,0.1774619072675705,-0.2965836226940155,0.33507564663887024,0.03886030614376068,0.18707206845283508,0.23271843791007996,-0.03422200307250023,0.4891453683376312,-0.21015538275241852,-0.0026468271389603615,0.0431370846927166,-0.006239580921828747,-0.28784000873565674,-0.33432453870773315,0.13080742955207825,-0.111270971596241,0.0891135111451149,-0.24608609080314636,-0.06320776790380478,0.27007874846458435,0.02652883715927601,0.21158680319786072,-0.053759608417749405,0.43318307399749756,0.1724095344543457,-0.03611178323626518,0.03742687776684761,0.2036249041557312,-0.056112512946128845,0.2200949341058731,-0.08586385101079941,-0.034752193838357925,0.12071943283081055
"a class is more than just a requirement, rather it is a door that leads you to a new understanding of the world around you.","['Even though it terrifies me, I am still willing to learn Physics. Lastly, I am going to learn Physics with purpose. I don\'t want to be here because it is a ""requirement"" but I want to be here because I want to learn from it.']","['a', 'class', 'is', 'more', 'than', 'just', 'a', 'requirement', ',', 'rather', 'it', 'is', 'a', 'door', 'that', 'leads', 'you', 'to', 'a', 'new', 'understanding', 'of', 'the', 'world', 'around', 'you', '.']",0,0,0,0,0,0,0,0.3181818181818182,0.4772727272727273,0,0,5,2,0,5,3,2,3,-0.1756153106689453,0.2215266227722168,0.08622727543115616,0.05133425071835518,0.13166946172714233,-0.38788068294525146,0.2362540364265442,0.44184985756874084,-0.24027012288570404,-0.1924162358045578,0.12347675114870071,-0.33330971002578735,0.0030907648615539074,0.18264727294445038,0.07667821645736694,-0.13185003399848938,0.12342314422130585,-0.14607170224189758,-0.06767718493938446,-0.4970601201057434,-0.09339442849159241,-0.13742953538894653,0.18722212314605713,-0.0839073434472084,-0.012880939990282059,0.0340840183198452,-0.2645682990550995,0.07755707949399948,-0.15437713265419006,0.06820347905158997,0.28160902857780457,0.0047673992812633514,0.27354666590690613,-0.19024121761322021,0.06026623398065567,0.2718803286552429,0.13512136042118073,0.04802761226892471,-0.09970100224018097,-0.30005118250846863,0.06222910061478615,-0.11302630603313446,-0.07471566647291183,0.012354292906820774,0.10590624064207077,0.03268452361226082,-0.16504047811031342,0.09324110299348831,0.0657682791352272,0.1972765475511551,0.05441797152161598,-0.09280743449926376,-0.011169848032295704,-0.09618332237005234,-0.07204591482877731,0.12707434594631195,0.014515982940793037,-0.012370730750262737,-0.0575503334403038,0.11142794787883759,0.057580895721912384,-0.11873076111078262,0.08363410085439682,0.14187531173229218,-0.08079641312360764,0.3309005796909332,0.16830392181873322,0.24264511466026306,-0.27815020084381104,0.255405992269516,0.0570652112364769,0.24239923059940338,0.17408080399036407,0.03319288417696953,0.4610542356967926,-0.11666780710220337,-0.009784016758203506,0.04970484599471092,0.017200326547026634,-0.25519880652427673,-0.2688027322292328,0.09697965532541275,-0.12533976137638092,0.0995398685336113,-0.25279226899147034,-0.07438019663095474,0.2861725687980652,0.09478824585676193,0.19108808040618896,-0.0733853429555893,0.4314844012260437,0.131423220038414,-0.06322059035301208,0.001706862123683095,0.2675558030605316,-0.040100861340761185,0.3370579779148102,-0.11632735282182693,0.002884307410567999,0.018583307042717934
